,year,candidate,state,amount_spent,vote_share,cost_per_vote_share,party,party_partition,party_dummy
1047,2008,mccain_08,MD,54065673.29,36.47,1482469.791335344,Republican,Republican,1
1048,2008,mccain_08,MS,393323.94000000006,56.18,7001.138127447492,Republican,Republican,1
1049,2008,mccain_08,WI,303735.31,42.31,7178.806665090995,Republican,Republican,1
1050,2008,mccain_08,GA,306776.55,52.2,5876.94540229885,Republican,Republican,1
1051,2008,mccain_08,IL,1044450.3,36.78,28397.234910277326,Republican,Republican,1
1052,2008,mccain_08,AL,646037.84,60.32,10710.176392572943,Republican,Republican,1
1053,2008,mccain_08,CO,505881.01,44.71,11314.717289197048,Republican,Republican,1
1054,2008,mccain_08,RI,6675.7,35.06,190.40787221905305,Republican,Republican,1
1055,2008,mccain_08,UT,917769.87,62.58,14665.546021093001,Republican,Republican,1
1056,2008,mccain_08,IA,173365.25,44.39,3905.502365397612,Republican,Republican,1
1057,2008,mccain_08,TN,346644.08,56.9,6092.16309314587,Republican,Republican,1
1058,2008,mccain_08,NC,170606.89999999994,49.38,3454.9797488861873,Republican,Republican,1
1059,2008,mccain_08,KY,59927.14,57.4,1044.0268292682927,Republican,Republican,1
1060,2008,mccain_08,OK,213280.3,65.65,3248.7479055597864,Republican,Republican,1
1061,2008,mccain_08,MT,297.42,49.51,6.0072712583316505,Republican,Republican,1
1062,2008,mccain_08,ID,14970.0,61.52,243.33550065019506,Republican,Republican,1
1063,2008,mccain_08,HI,3726.0,26.58,140.18058690744923,Republican,Republican,1
1064,2008,mccain_08,SD,12475.0,53.16,234.6689240030098,Republican,Republican,1
1065,2008,mccain_08,SC,172983.95,53.87,3211.136996472991,Republican,Republican,1
1066,2008,mccain_08,AR,11562.0,58.72,196.90054495912807,Republican,Republican,1
1067,2008,mccain_08,NE,20352.6,56.53,360.03184150008843,Republican,Republican,1
1068,2008,mccain_08,DE,243293.22000000003,36.95,6584.390257104195,Republican,Republican,1
1069,2008,mccain_08,NM,1190118.38,41.78,28485.360938247963,Republican,Republican,1
1070,2008,mccain_08,AK,320251.73000000004,59.42,5389.628576236958,Republican,Republican,1
1071,2012,obama_12,OH,7675536.6,50.67,151480.88809946712,Democratic,Democratic,0
1072,2012,obama_12,DC,276224258.79999995,90.91,3038436.4624353754,Democratic,Democratic,0
1073,2012,obama_12,CA,12542183.0,60.24,208203.5690571049,Democratic,Democratic,0
1074,2012,obama_12,OR,185593.26,54.24,3421.7046460176994,Democratic,Democratic,0
1075,2012,obama_12,MA,1761311.6,60.65,29040.58697444353,Democratic,Democratic,0
1076,2012,obama_12,NV,2323576.8200000003,52.36,44376.94461420933,Democratic,Democratic,0
1077,2012,obama_12,WA,2254901.07,56.16,40151.37232905983,Democratic,Democratic,0
1078,2012,obama_12,LA,68217.39,40.58,1681.0593888615083,Democratic,Democratic,0
1079,2012,obama_12,TX,4523972.22,41.38,109327.50652489124,Democratic,Democratic,0
1080,2012,obama_12,IN,137630.98,43.93,3132.961074436604,Democratic,Democratic,0
1081,2012,obama_12,NY,3353719.17,63.35,52939.529123914755,Democratic,Democratic,0
1082,2012,obama_12,MI,685529.4099999999,54.21,12645.810920494372,Democratic,Democratic,0
1083,2012,obama_12,VT,34860.7,66.57,523.6698212407991,Democratic,Democratic,0
1084,2012,obama_12,NH,816696.05,51.98,15711.736244709506,Democratic,Democratic,0
1085,2012,obama_12,VA,6196084.19,51.16,121111.8879984363,Democratic,Democratic,0
1086,2012,obama_12,FL,19362853.95,50.01,387179.64307138574,Democratic,Democratic,0
1087,2012,obama_12,ME,99241.08,56.27,1763.6587879864937,Democratic,Democratic,0
1088,2012,obama_12,MO,8311434.590000002,44.38,187278.83258224427,Democratic,Democratic,0
1089,2012,obama_12,WY,20408.53,27.82,733.5920201294033,Democratic,Democratic,0
1090,2012,obama_12,NJ,697006.7,58.38,11939.1349777321,Democratic,Democratic,0
1091,2012,obama_12,PA,2243462.26,51.97,43168.4098518376,Democratic,Democratic,0
1092,2012,obama_12,MN,686460.6300000001,52.65,13038.188603988607,Democratic,Democratic,0
1093,2012,obama_12,ND,3435.0,38.69,88.78263117084518,Democratic,Democratic,0
1094,2012,obama_12,WV,14578.35,35.54,410.19555430500844,Democratic,Democratic,0
1095,2012,obama_12,KS,46755.92,37.99,1230.7428270597525,Democratic,Democratic,0
1096,2012,obama_12,CT,148414.28,58.06,2556.222528418877,Democratic,Democratic,0
1097,2012,obama_12,AZ,1689550.6,44.59,37890.79614263288,Democratic,Democratic,0
1098,2012,obama_12,MD,2463697.24,61.97,39756.28917218009,Democratic,Democratic,0
1099,2012,obama_12,MS,19581.89,43.79,447.17720940854076,Democratic,Democratic,0
1100,2012,obama_12,WI,2434217.06,52.83,46076.4160514859,Democratic,Democratic,0
1101,2012,obama_12,GA,1244439.72,45.48,27362.350923482853,Democratic,Democratic,0
1102,2012,obama_12,IL,22403714.46,57.6,388953.37604166666,Democratic,Democratic,0
1103,2012,obama_12,AL,54101.26,38.36,1410.3561001042754,Democratic,Democratic,0
1104,2012,obama_12,CO,3692971.3,51.49,71722.10720528258,Democratic,Democratic,0
1105,2012,obama_12,RI,245613.71,62.7,3917.2840510366823,Democratic,Democratic,0
1106,2012,obama_12,UT,96069.57,24.75,3881.5987878787882,Democratic,Democratic,0
1107,2012,obama_12,IA,4024947.0100000007,51.99,77417.71513752645,Democratic,Democratic,0
1108,2012,obama_12,TN,126002.55,39.08,3224.2208290685776,Democratic,Democratic,0
1109,2012,obama_12,NC,2682101.5700000003,48.35,55472.62812823165,Democratic,Democratic,0
1110,2012,obama_12,KY,70282.51000000001,37.8,1859.3256613756619,Democratic,Democratic,0
1111,2012,obama_12,OK,432850.5,33.23,13025.895275353598,Democratic,Democratic,0
1112,2012,obama_12,MT,21563.91,41.7,517.1201438848921,Democratic,Democratic,0
1113,2012,obama_12,ID,26443.59,32.62,810.6557326793379,Democratic,Democratic,0
1114,2012,obama_12,HI,37411.75,70.55,530.2870304748405,Democratic,Democratic,0
1115,2012,obama_12,SD,6238.0700000000015,39.87,156.4602457988463,Democratic,Democratic,0
1116,2012,obama_12,SC,272491.14,44.09,6180.3388523474705,Democratic,Democratic,0
1117,2012,obama_12,AR,100554.61,36.88,2726.534978308026,Democratic,Democratic,0
1118,2012,obama_12,NE,311322.95,38.03,8186.246384433342,Democratic,Democratic,0
1119,2012,obama_12,DE,61767.79000000001,58.61,1053.8780071660128,Democratic,Democratic,0
1120,2012,obama_12,NM,319824.7,52.99,6035.567088129836,Democratic,Democratic,0
1121,2012,obama_12,AK,23794.41,40.81,583.0534182798333,Democratic,Democratic,0
1122,2012,romney_12,OH,651123.09,47.69,13653.241560075487,Republican,Republican,1
1123,2012,romney_12,DC,755554.47,7.28,103784.95467032967,Republican,Republican,1
1124,2012,romney_12,CA,4530716.33,37.12,122055.93561422414,Republican,Republican,1
1125,2012,romney_12,OR,5900.01,42.15,139.97651245551603,Republican,Republican,1
1126,2012,romney_12,MA,161031260.24,37.51,4293022.133830979,Republican,Republican,1
1127,2012,romney_12,NV,166766.52000000002,45.68,3650.755691768827,Republican,Republican,1
1128,2012,romney_12,WA,370713.78,41.29,8978.2945023008,Republican,Republican,1
1129,2012,romney_12,LA,82954.1,57.78,1435.6888196607824,Republican,Republican,1
1130,2012,romney_12,TX,2497202.92,57.17,43680.30295609585,Republican,Republican,1
1131,2012,romney_12,IN,72870.94,54.13,1346.2209495658599,Republican,Republican,1
1132,2012,romney_12,NY,773481.48,35.17,21992.64941711686,Republican,Republican,1
1133,2012,romney_12,MI,242410.31,44.71,5421.836501901141,Republican,Republican,1
1134,2012,romney_12,VT,9326.96,30.97,301.16112366806584,Republican,Republican,1
1135,2012,romney_12,NH,8002547.84,46.4,172468.70344827586,Republican,Republican,1
1136,2012,romney_12,VA,17934630.83,47.28,379328.06324027065,Republican,Republican,1
1137,2012,romney_12,FL,7375548.83,49.13,150123.11886830855,Republican,Republican,1
1138,2012,romney_12,ME,3242.8,40.98,79.13128355295267,Republican,Republican,1
1139,2012,romney_12,MO,7729573.66,53.76,143779.27194940476,Republican,Republican,1
1140,2012,romney_12,WY,9725.0,68.64,141.68123543123542,Republican,Republican,1
1141,2012,romney_12,NJ,1454411.6,40.59,35831.77137225918,Republican,Republican,1
1142,2012,romney_12,PA,1004177.99,46.59,21553.50912212921,Republican,Republican,1
1143,2012,romney_12,MN,8084858.58,44.96,179823.36699288257,Republican,Republican,1
1144,2012,romney_12,ND,1500.0,58.32,25.720164609053498,Republican,Republican,1
1145,2012,romney_12,WV,1212.13,62.3,19.45634028892456,Republican,Republican,1
1146,2012,romney_12,KS,18045.09,59.71,302.21219226260257,Republican,Republican,1
1147,2012,romney_12,CT,226428.71,40.73,5559.261232506752,Republican,Republican,1
1148,2012,romney_12,AZ,488791.54,53.65,9110.746318732525,Republican,Republican,1
1149,2012,romney_12,MD,668185.53,35.9,18612.410306406688,Republican,Republican,1
1150,2012,romney_12,MS,11258.19,55.29,203.62072707542052,Republican,Republican,1
1151,2012,romney_12,WI,308076.93000000005,45.89,6713.378295925039,Republican,Republican,1
1152,2012,romney_12,GA,1201358.79,53.3,22539.564540337713,Republican,Republican,1
1153,2012,romney_12,IL,1728341.11,40.73,42434.10532776824,Republican,Republican,1
1154,2012,romney_12,AL,26691.81,60.55,440.82262592898434,Republican,Republican,1
1155,2012,romney_12,CO,250937.28000000003,46.13,5439.784955560373,Republican,Republican,1
1156,2012,romney_12,RI,25347.900000000005,35.24,719.2934165720773,Republican,Republican,1
1157,2012,romney_12,UT,181778.66000000003,72.79,2497.3026514631133,Republican,Republican,1
1158,2012,romney_12,IA,1602982.87,46.18,34711.62559549589,Republican,Republican,1
1159,2012,romney_12,TN,960171.7,59.48,16142.765635507734,Republican,Republican,1
1160,2012,romney_12,NC,179253.60000000003,50.39,3557.3248660448508,Republican,Republican,1
1161,2012,romney_12,KY,142479.09,60.49,2355.41560588527,Republican,Republican,1
1162,2012,romney_12,OK,39607.76,66.77,593.1969447356598,Republican,Republican,1
1163,2012,romney_12,MT,20407.66,55.35,368.70207768744353,Republican,Republican,1
1164,2012,romney_12,ID,21780.62,64.53,337.5270416860375,Republican,Republican,1
1165,2012,romney_12,HI,2500.0,27.84,89.79885057471265,Republican,Republican,1
1166,2012,romney_12,SD,4085.3,57.89,70.57004664017965,Republican,Republican,1
1167,2012,romney_12,SC,41234.12,54.56,755.7573313782991,Republican,Republican,1
1168,2012,romney_12,AR,14224.41,60.57,234.84249628528974,Republican,Republican,1
1169,2012,romney_12,NE,19679.29,59.8,329.08511705685623,Republican,Republican,1
1170,2012,romney_12,DE,8347.3,39.98,208.78689344672335,Republican,Republican,1
1171,2012,romney_12,NM,428825.12,42.84,10009.923436041083,Republican,Republican,1
1172,2012,romney_12,AK,2714.12,54.8,49.527737226277374,Republican,Republican,1
1173,2016,clinton_16,OH,180247.79,43.56,4137.919880624426,Democratic,Democratic,0
1174,2016,clinton_16,DC,234008603.51,90.48,2586301.9839743585,Democratic,Democratic,0
1175,2016,clinton_16,CA,7846179.0,61.73,127104.79507532805,Democratic,Democratic,0
1176,2016,clinton_16,OR,111797.94,50.07,2232.8328340323546,Democratic,Democratic,0
1177,2016,clinton_16,MA,718856.38,60.01,11978.94317613731,Democratic,Democratic,0
1178,2016,clinton_16,NV,599851.0700000001,47.5,12628.44357894737,Democratic,Democratic,0
1179,2016,clinton_16,WA,6110137.38,52.54,116294.96345641416,Democratic,Democratic,0
1180,2016,clinton_16,LA,19562.84,38.45,508.78647594278283,Democratic,Democratic,0
1181,2016,clinton_16,TX,2125416.0500000003,43.24,49153.9327012026,Democratic,Democratic,0
1182,2016,clinton_16,IN,124110.31,37.91,3273.8145608018995,Democratic,Democratic,0
1183,2016,clinton_16,NY,26586058.64,59.01,450534.8015590578,Democratic,Democratic,0
1184,2016,clinton_16,MI,242493.71,47.27,5129.970594457372,Democratic,Democratic,0
1185,2016,clinton_16,VT,11808.05,56.68,208.32833450952717,Democratic,Democratic,0
1186,2016,clinton_16,NH,124181.03,46.98,2643.274372073223,Democratic,Democratic,0
1187,2016,clinton_16,VA,932065.7,49.73,18742.52362758898,Democratic,Democratic,0
1188,2016,clinton_16,FL,12017874.31,47.82,251314.8120033459,Democratic,Democratic,0
1189,2016,clinton_16,ME,52000.91,47.83,1087.202801588961,Democratic,Democratic,0
1190,2016,clinton_16,MO,665110.1799999999,38.14,17438.651809124276,Democratic,Democratic,0
1191,2016,clinton_16,WY,17277.33,21.63,798.7669902912622,Democratic,Democratic,0
1192,2016,clinton_16,NJ,22073381.340000004,55.45,398077.2108205591,Democratic,Democratic,0
1193,2016,clinton_16,PA,1398770.2799999998,47.46,29472.614412136532,Democratic,Democratic,0
1194,2016,clinton_16,MN,165939.41999999998,46.44,3573.2002583979324,Democratic,Democratic,0
1195,2016,clinton_16,ND,6019.67,27.23,221.06757253029747,Democratic,Democratic,0
1196,2016,clinton_16,WV,17795.76,26.43,673.316685584563,Democratic,Democratic,0
1197,2016,clinton_16,KS,33587.53,36.05,931.6929264909847,Democratic,Democratic,0
1198,2016,clinton_16,CT,2692186.32,54.57,49334.548653106096,Democratic,Democratic,0
1199,2016,clinton_16,AZ,73763.37,45.13,1634.464214491469,Democratic,Democratic,0
1200,2016,clinton_16,MD,975726.35,60.33,16173.153489143047,Democratic,Democratic,0
1201,2016,clinton_16,MS,18611.18,40.11,464.00349040139616,Democratic,Democratic,0
1202,2016,clinton_16,WI,119184.06,46.45,2565.8570505920343,Democratic,Democratic,0
1203,2016,clinton_16,GA,1105016.12,45.64,24211.57142857143,Democratic,Democratic,0
1204,2016,clinton_16,IL,2400329.36,55.83,42993.54039047107,Democratic,Democratic,0
1205,2016,clinton_16,AL,709062.56,34.36,20636.27939464494,Democratic,Democratic,0
1206,2016,clinton_16,CO,1709328.97,48.16,35492.71117109635,Democratic,Democratic,0
1207,2016,clinton_16,RI,1738970.25,54.41,31960.48979966918,Democratic,Democratic,0
1208,2016,clinton_16,UT,486654.86,27.46,17722.3182811362,Democratic,Democratic,0
1209,2016,clinton_16,IA,601261.9700000001,41.74,14404.934595112603,Democratic,Democratic,0
1210,2016,clinton_16,TN,172756.87,34.72,4975.716301843318,Democratic,Democratic,0
1211,2016,clinton_16,NC,419322.21,46.17,9082.135802469136,Democratic,Democratic,0
1212,2016,clinton_16,KY,29904.78,32.68,915.078947368421,Democratic,Democratic,0
1213,2016,clinton_16,OK,63167.7,28.93,2183.4669892844795,Democratic,Democratic,0
1214,2016,clinton_16,MT,6638.01,35.75,185.67860139860142,Democratic,Democratic,0
1215,2016,clinton_16,ID,9262.2,27.49,336.92979265187347,Democratic,Democratic,0
1216,2016,clinton_16,HI,28655.54,62.22,460.551912568306,Democratic,Democratic,0
1217,2016,clinton_16,SD,6061.3899999999985,31.74,190.97006931316946,Democratic,Democratic,0
1218,2016,clinton_16,SC,57569.94,40.67,1415.5382345709368,Democratic,Democratic,0
1219,2016,clinton_16,AR,11108731.46,33.65,330125.7491827638,Democratic,Democratic,0
1220,2016,clinton_16,NE,34926.32,33.7,1036.3893175074184,Democratic,Democratic,0
1221,2016,clinton_16,DE,35281.119999999995,53.09,664.5530231682048,Democratic,Democratic,0
1222,2016,clinton_16,NM,29863.860000000004,48.26,618.8118524658103,Democratic,Democratic,0
1223,2016,clinton_16,AK,20020.76,36.55,547.7636114911081,Democratic,Democratic,0
1224,2016,trump_16,OH,3151213.9399999995,51.69,60963.7055523312,Republican,Republican,1
1225,2016,trump_16,DC,3838416.86,4.07,943099.9656019656,Republican,Republican,1
1226,2016,trump_16,CA,4583087.180000002,31.62,144942.6685641999,Republican,Republican,1
1227,2016,trump_16,OR,161352.55,39.09,4127.719365566641,Republican,Republican,1
1228,2016,trump_16,MA,1711279.13,32.81,52157.242608960674,Republican,Republican,1
1229,2016,trump_16,NV,891343.5700000002,45.98,19385.462592431497,Republican,Republican,1
1230,2016,trump_16,WA,533145.5800000001,36.83,14475.850665218575,Republican,Republican,1
1231,2016,trump_16,LA,9985413.88,58.09,171895.57376484765,Republican,Republican,1
1232,2016,trump_16,TX,85406975.47000001,52.23,1635209.1799731958,Republican,Republican,1
1233,2016,trump_16,IN,367231.4,56.82,6463.0658218937,Republican,Republican,1
1234,2016,trump_16,NY,13165455.8,36.52,360499.88499452354,Republican,Republican,1
1235,2016,trump_16,MI,764930.2,47.5,16103.793684210525,Republican,Republican,1
1236,2016,trump_16,VT,33988.61,30.27,1122.8480343574497,Republican,Republican,1
1237,2016,trump_16,NH,8304129.41,46.61,178161.96974898092,Republican,Republican,1
1238,2016,trump_16,VA,88679594.57999998,44.41,1996838.4278315692,Republican,Republican,1
1239,2016,trump_16,FL,7553505.760000002,49.02,154090.28478172177,Republican,Republican,1
1240,2016,trump_16,ME,84886.58,44.87,1891.8337419211055,Republican,Republican,1
1241,2016,trump_16,MO,8619259.379999999,56.77,151827.71499031177,Republican,Republican,1
1242,2016,trump_16,WY,149333.0,67.4,2215.6231454005933,Republican,Republican,1
1243,2016,trump_16,NJ,18829931.91,41.35,455379.24812575575,Republican,Republican,1
1244,2016,trump_16,PA,1171225.41,48.18,24309.36924034869,Republican,Republican,1
1245,2016,trump_16,MN,50013.22,44.92,1113.3842386464826,Republican,Republican,1
1246,2016,trump_16,ND,15700.0,62.96,249.3646759847522,Republican,Republican,1
1247,2016,trump_16,WV,18901.33,68.5,275.93182481751825,Republican,Republican,1
1248,2016,trump_16,KS,264361.31,56.65,4666.572109443954,Republican,Republican,1
1249,2016,trump_16,CT,799705.53,40.93,19538.371121426826,Republican,Republican,1
1250,2016,trump_16,AZ,1665401.98,48.67,34218.24491473187,Republican,Republican,1
1251,2016,trump_16,MD,398215.5800000001,33.91,11743.308168681808,Republican,Republican,1
1252,2016,trump_16,MS,142560.62,57.94,2460.4870555747325,Republican,Republican,1
1253,2016,trump_16,WI,678821.32,47.22,14375.716221939856,Republican,Republican,1
1254,2016,trump_16,GA,1089772.9400000002,50.77,21464.89935000985,Republican,Republican,1
1255,2016,trump_16,IL,856466.7999999998,38.76,22096.666666666664,Republican,Republican,1
1256,2016,trump_16,AL,208963.88,62.08,3366.041881443299,Republican,Republican,1
1257,2016,trump_16,CO,628876.04,43.25,14540.48647398844,Republican,Republican,1
1258,2016,trump_16,RI,20874.59,38.9,536.621850899743,Republican,Republican,1
1259,2016,trump_16,UT,131448.93,45.54,2886.449934123847,Republican,Republican,1
1260,2016,trump_16,IA,1152464.29,51.15,22531.071163245357,Republican,Republican,1
1261,2016,trump_16,TN,506555.2400000001,60.72,8342.47760210804,Republican,Republican,1
1262,2016,trump_16,NC,1165267.36,49.83,23384.855709412004,Republican,Republican,1
1263,2016,trump_16,KY,110598.94,62.52,1769.0169545745362,Republican,Republican,1
1264,2016,trump_16,OK,82536.91,65.32,1263.5779240661361,Republican,Republican,1
1265,2016,trump_16,MT,35457.26,56.17,631.2490653373687,Republican,Republican,1
1266,2016,trump_16,ID,52647.55,59.26,888.416301046237,Republican,Republican,1
1267,2016,trump_16,HI,16641.75,30.03,554.1708291708292,Republican,Republican,1
1268,2016,trump_16,SD,18099.99,61.53,294.1652852267187,Republican,Republican,1
1269,2016,trump_16,SC,293358.74,54.94,5339.620313068803,Republican,Republican,1
1270,2016,trump_16,AR,102698.51,60.57,1695.5342578834407,Republican,Republican,1
1271,2016,trump_16,NE,127280.3,58.75,2166.473191489362,Republican,Republican,1
1272,2016,trump_16,DE,192049.83,41.72,4603.303691275168,Republican,Republican,1
1273,2016,trump_16,NM,150740.62,40.04,3764.7507492507493,Republican,Republican,1
1274,2016,trump_16,AK,31184.870000000006,51.28,608.129290171607,Republican,Republican,1
1275,2016,johnson_16,OH,14235.72,3.17,4490.763406940063,Libertarian,Third,2
1276,2016,johnson_16,DC,472931.15,1.57,301230.03184713377,Libertarian,Third,2
1277,2016,johnson_16,CA,1855062.78,3.37,550463.7329376854,Libertarian,Third,2
1278,2016,johnson_16,OR,26074.41,4.71,5535.968152866242,Libertarian,Third,2
1279,2016,johnson_16,MA,59000.12,4.15,14216.896385542168,Libertarian,Third,2
1280,2016,johnson_16,NV,121069.33,3.29,36799.18844984802,Libertarian,Third,2
1281,2016,johnson_16,WA,21852.62,4.85,4505.694845360825,Libertarian,Third,2
1282,2016,johnson_16,LA,640.0,1.87,342.24598930481284,Libertarian,Third,2
1283,2016,johnson_16,TX,167441.22,3.16,52987.72784810126,Libertarian,Third,2
1284,2016,johnson_16,IN,14483.7,4.89,2961.901840490798,Libertarian,Third,2
1285,2016,johnson_16,NY,49049.83,2.29,21419.139737991267,Libertarian,Third,2
1286,2016,johnson_16,MI,12061.169999999998,3.59,3359.6573816155988,Libertarian,Third,2
1287,2016,johnson_16,VT,28623.99,3.2,8944.996875,Libertarian,Third,2
1288,2016,johnson_16,NH,12532.88,4.15,3019.971084337349,Libertarian,Third,2
1289,2016,johnson_16,VA,464586.4,2.97,156426.3973063973,Libertarian,Third,2
1290,2016,johnson_16,FL,394957.82,2.2,179526.2818181818,Libertarian,Third,2
1291,2016,johnson_16,ME,11697.0,5.09,2298.0353634577605,Libertarian,Third,2
1292,2016,johnson_16,MO,6004.23,3.47,1730.3256484149854,Libertarian,Third,2
1295,2016,johnson_16,PA,35433.49,2.38,14888.02100840336,Libertarian,Third,2
1296,2016,johnson_16,MN,3098.53,3.84,806.9088541666667,Libertarian,Third,2
1298,2016,johnson_16,WV,2500.0,3.22,776.3975155279503,Libertarian,Third,2
1299,2016,johnson_16,KS,379.93,4.68,81.18162393162393,Libertarian,Third,2
1300,2016,johnson_16,CT,10328.63,2.96,3489.4020270270266,Libertarian,Third,2
1301,2016,johnson_16,AZ,289152.58,4.13,70012.73123486683,Libertarian,Third,2
1302,2016,johnson_16,MD,10910.02,2.86,3814.692307692308,Libertarian,Third,2
1303,2016,johnson_16,MS,2500.0,1.19,2100.840336134454,Libertarian,Third,2
1304,2016,johnson_16,WI,36688.16,3.58,10248.089385474861,Libertarian,Third,2
1305,2016,johnson_16,GA,82712.34999999999,3.05,27118.803278688523,Libertarian,Third,2
1306,2016,johnson_16,IL,38434.88,3.79,10141.129287598944,Libertarian,Third,2
1307,2016,johnson_16,AL,8449.83,2.09,4042.9808612440193,Libertarian,Third,2
1308,2016,johnson_16,CO,66449.63,5.18,12828.113899613902,Libertarian,Third,2
1309,2016,johnson_16,RI,758.51,3.18,238.5251572327044,Libertarian,Third,2
1310,2016,johnson_16,UT,6993380.519999999,3.5,1998108.7199999995,Libertarian,Third,2
1311,2016,johnson_16,IA,30135.89,3.78,7972.457671957673,Libertarian,Third,2
1312,2016,johnson_16,TN,2000.0,2.81,711.7437722419928,Libertarian,Third,2
1313,2016,johnson_16,NC,54192.12,2.74,19778.14598540146,Libertarian,Third,2
1314,2016,johnson_16,KY,4417.06,2.79,1583.1756272401435,Libertarian,Third,2
1315,2016,johnson_16,OK,5971.44,5.75,1038.5113043478261,Libertarian,Third,2
1316,2016,johnson_16,MT,3348.93,5.64,593.781914893617,Libertarian,Third,2
1317,2016,johnson_16,ID,1038.74,4.1,253.35121951219514,Libertarian,Third,2
1318,2016,johnson_16,HI,14910.29,3.72,4008.1424731182797,Libertarian,Third,2
1319,2016,johnson_16,SD,3529.94,5.63,626.98756660746,Libertarian,Third,2
1320,2016,johnson_16,SC,4500.0,2.34,1923.076923076923,Libertarian,Third,2
1322,2016,johnson_16,NE,26884.89,4.61,5831.863340563991,Libertarian,Third,2
1324,2016,johnson_16,NM,113618.69,9.34,12164.741970021414,Libertarian,Third,2
1325,2016,johnson_16,AK,12191.3,5.88,2073.3503401360545,Libertarian,Third,2
1326,2016,stein_16,OH,3520.0,0.84,4190.476190476191,Green,Third,2
1327,2016,stein_16,DC,3759.35,1.36,2764.2279411764703,Green,Third,2
1328,2016,stein_16,CA,203579.14,1.96,103866.90816326531,Green,Third,2
1329,2016,stein_16,OR,10669.25,2.5,4267.7,Green,Third,2
1330,2016,stein_16,MA,66372.3,1.43,46414.195804195806,Green,Third,2
1331,2016,stein_16,NV,1138.4,3.23,352.44582043343655,Green,Third,2
1332,2016,stein_16,WA,18140.13,1.76,10306.892045454546,Green,Third,2
1334,2016,stein_16,TX,60531.39,0.8,75664.23749999999,Green,Third,2
1336,2016,stein_16,NY,165369.9,1.4,118121.35714285714,Green,Third,2
1337,2016,stein_16,MI,3310.0,1.07,3093.4579439252334,Green,Third,2
1339,2016,stein_16,NH,1381.33,0.88,1569.6931818181818,Green,Third,2
1340,2016,stein_16,VA,6073.51,0.69,8802.188405797102,Green,Third,2
1341,2016,stein_16,FL,1899.45,0.68,2793.3088235294117,Green,Third,2
1342,2016,stein_16,ME,7175.0,1.91,3756.5445026178013,Green,Third,2
1343,2016,stein_16,MO,36713.54,0.91,40344.54945054945,Green,Third,2
1345,2016,stein_16,NJ,2116.82,0.98,2160.0204081632655,Green,Third,2
1346,2016,stein_16,PA,24968.78,0.81,30825.65432098765,Green,Third,2
1347,2016,stein_16,MN,1327.88,1.26,1053.873015873016,Green,Third,2
1348,2016,stein_16,ND,2500.0,1.1,2272.7272727272725,Green,Third,2
1351,2016,stein_16,CT,3472.95,1.39,2498.5251798561153,Green,Third,2
1352,2016,stein_16,AZ,47729.16,1.33,35886.58646616541,Green,Third,2
1353,2016,stein_16,MD,7317.79,1.29,5672.705426356589,Green,Third,2
1355,2016,stein_16,WI,127647.88,1.04,122738.34615384616,Green,Third,2
1356,2016,stein_16,GA,37033.6,0.19,194913.68421052632,Green,Third,2
1357,2016,stein_16,IL,32182.34,1.39,23152.76258992806,Green,Third,2
1358,2016,stein_16,AL,175.82,0.44,399.59090909090907,Green,Third,2
1359,2016,stein_16,CO,11775.81,1.38,8533.195652173914,Green,Third,2
1361,2016,stein_16,UT,60.0,0.83,72.28915662650603,Green,Third,2
1362,2016,stein_16,IA,400.0,0.73,547.945205479452,Green,Third,2
1363,2016,stein_16,TN,30375.56,0.64,47461.8125,Green,Third,2
1364,2016,stein_16,NC,20362.45,0.26,78317.11538461539,Green,Third,2
1365,2016,stein_16,KY,927.5,0.72,1288.1944444444446,Green,Third,2
1366,2016,stein_16,OK,8136.2,37.08,219.42286947141318,Green,Third,2
1371,2016,stein_16,SC,7064.31,0.62,11394.048387096775,Green,Third,2
1375,2016,stein_16,NM,9642.0,1.24,7775.806451612903,Green,Third,2
